bucket,doc_id,borrower,section_number,heading,section_struct_rows,section_inline_rows,section_total_rows,sample_idx,clause_id,label,depth,level_type,parent_id,is_structural,parse_confidence,span_start,span_end,header_text,parent_clause_id,parent_is_structural,parent_parse_confidence,flag_structural_child_nonstruct_parent,flag_inline_high_letter_branch,clause_text_snippet,review_status,review_issue_type,review_action,review_notes
root_wave1,ba2cd97ab0d363df,Meh,2.05,Prepayments ,15,3,18,1,e_dup4.B,(B),3,caps,e_dup4,True,0.7525,382669,382959,"(1) Any
Borrower Party may from time to time offer to make a Discounted Term Lo",e_dup4,False,0.0,1,0,(B) (1) Any Borrower Party may from time to time offer to make a Discounted Term Loan Prepayment by providing the Auction Agent with five (5) Business Days’ notice (or such shorter period as agreed by the Auction Agent) in the form of a Specified Discount Prepayment Notice; provi,,,,
root_wave1,ba2cd97ab0d363df,Meh,2.05,Prepayments ,15,3,18,2,e_dup4.I,(I),3,caps,e_dup4,True,0.7525,382959,383063,"any such offer shall be made available, at the sole discretion of the applicabl",e_dup4,False,0.0,1,0,"(I) any such offer shall be made available, at the sole discretion of the applicable Borrower Party, to",,,,
root_wave1,ba2cd97ab0d363df,Meh,2.05,Prepayments ,15,3,18,3,e_dup5.B.2,(2),4,numeric,e_dup5.B,True,0.9525,384621,385584,"Each
Term Lender receiving such offer shall notify the Auction Agent (or its de",e_dup5.B,False,0.45,1,0,(2) Each Term Lender receiving such offer shall notify the Auction Agent (or its delegate) (with a copy to the Administrative Agent) (to the extent the Administrative Agent is not the Auction Agent) by the Specified Discount Prepayment Response Date whether or not it agrees to ac,,,,
root_wave1,ba2cd97ab0d363df,Meh,2.05,Prepayments ,15,3,18,4,e_dup5.B.3,(3),4,numeric,e_dup5.B,True,0.9525,385584,385755,"If
there is at least one Discount Prepayment Accepting Lender, the relevant Bor",e_dup5.B,False,0.45,1,0,"(3) If there is at least one Discount Prepayment Accepting Lender, the relevant Borrower Party will make a prepayment of outstanding Term Loans pursuant to this paragraph",,,,
root_wave1,ba2cd97ab0d363df,Meh,2.05,Prepayments ,15,3,18,5,e_dup5.C,(C),3,caps,e_dup5,True,0.7525,388005,388292,"(1) Any
Borrower Party may from time to time solicit Discount Range Pre",e_dup5,False,0.0,1,0,(C) (1) Any Borrower Party may from time to time solicit Discount Range Prepayment Offers by providing the Auction Agent with five (5) Business Days’ notice (or such shorter period as agreed by the Auction Agent) in the form of a Discount Range Prepayment Notice; provided that,,,,
root_wave1,e79e13fc37243584,Cardinal Civil Contracting,2.23,Incremental Commitments ,13,5,18,1,a_dup3.i,(i),2,roman,a_dup3,True,0.9525,393169,393537,the original principal or committed amount of any such Incremental Revolver In,a_dup3,False,0.0,1,0,"(i) the original principal or committed amount of any such Incremental Revolver Increases or such Incremental Term Loan established and/or incurred pursuant to this Section 2.23 , shall not exceed the Incremental Cap in effect at the time of establishment and/or incurrence (as ap",,,,
root_wave1,e79e13fc37243584,Cardinal Civil Contracting,2.23,Incremental Commitments ,13,5,18,2,a_dup3.ii,(ii),2,roman,a_dup3,True,0.9525,393537,393884,"such Incremental Revolver Increase or such Incremental Term Loan, as the case",a_dup3,False,0.0,1,0,"(ii) such Incremental Revolver Increase or such Incremental Term Loan, as the case may be, shall be in a minimum amount of Ten Million Dollars ($10,000,000), and, if greater, in integral multiples of One Million Dollars ($1,000,000) in excess thereof (or such lesser amounts as th",,,,
root_wave1,e79e13fc37243584,Cardinal Civil Contracting,2.23,Incremental Commitments ,13,5,18,3,a_dup3.iii,(iii),2,roman,a_dup3,True,0.9525,393884,394429,"the
establishment and incurrence (as applicable) of such Incremental Revolver I",a_dup3,False,0.0,1,0,"(iii) the establishment and incurrence (as applicable) of such Incremental Revolver Increase or such Incremental Term Loan, as the case may be, shall be contingent upon the receipt by the Administrative Agent of: (A) additional Revolving Commitments in a corresponding amount to s",,,,
root_wave1,e79e13fc37243584,Cardinal Civil Contracting,2.23,Incremental Commitments ,13,5,18,4,a_dup4.iii.B,(B),3,caps,a_dup4.iii,True,0.75,394993,395263,"documentation from each
existing Lender or Additional Incremental Lender provid",a_dup4.iii,False,0.65,1,0,"(B) documentation from each existing Lender or Additional Incremental Lender providing an additional Revolving Commitment or an Incremental Term Loan Commitment, as the case may be, in form and substance reasonably acceptable to the Administrative Agent, evidencing its",,,,
root_wave1,e79e13fc37243584,Cardinal Civil Contracting,2.23,Incremental Commitments ,13,5,18,5,a_dup4.iv,(iv),2,roman,a_dup4,True,0.9525,395490,396371,the Administrative Agent shall have received all customary officer’s certifica,a_dup4,False,0.0,1,0,"(iv) the Administrative Agent shall have received all customary officer’s certificates, legal opinions and other documents (including, without limitation, resolutions of the board of directors or managers (or equivalent governing body) of each Loan Party and customary opinions of",,,,
root_wave1,64e25b54a5764f42,GreenSky,2.05,Prepayments ,14,2,16,1,e_dup2.B,(B),3,caps,e_dup2,True,0.7525,439195,439484,"(1)
Any Borrower Party may from time to time offer to make a Discounted Term Lo",e_dup2,False,0.0,1,0,(B) (1) Any Borrower Party may from time to time offer to make a Discounted Term Loan Prepayment by providing the Auction Agent with five (5) Business Days’ notice (or such shorter period as agreed by the Auction Agent) in the form of a Specified Discount Prepayment Notice; provi,,,,
root_wave1,64e25b54a5764f42,GreenSky,2.05,Prepayments ,14,2,16,2,e_dup2.I,(I),3,caps,e_dup2,True,0.75,439484,439588,"any such offer shall be made available, at the sole discretion of the applicabl",e_dup2,False,0.0,1,0,"(I) any such offer shall be made available, at the sole discretion of the applicable Borrower Party, to",,,,
root_wave1,64e25b54a5764f42,GreenSky,2.05,Prepayments ,14,2,16,3,e_dup3.B.2,(2),4,numeric,e_dup3.B,True,0.9525,441063,441888,"Each
Term Lender receiving such offer shall notify the Auction Agent (or its de",e_dup3.B,False,0.45,1,0,"(2) Each Term Lender receiving such offer shall notify the Auction Agent (or its delegate) by the Specified Discount Prepayment Response Date whether or not it agrees to accept a prepayment of any of its applicable then outstanding Term Loans at the Specified Discount and, if so ",,,,
root_wave1,64e25b54a5764f42,GreenSky,2.05,Prepayments ,14,2,16,4,e_dup3.B.3,(3),4,numeric,e_dup3.B,True,0.9525,441888,442059,"If
there is at least one Discount Prepayment Accepting Lender, the relevant Bor",e_dup3.B,False,0.45,1,0,"(3) If there is at least one Discount Prepayment Accepting Lender, the relevant Borrower Party will make a prepayment of outstanding Term Loans pursuant to this paragraph",,,,
root_wave1,64e25b54a5764f42,GreenSky,2.05,Prepayments ,14,2,16,5,e_dup3.B_dup2.2,(2),4,numeric,e_dup3.B_dup2,True,0.8,442282,442977,above,e_dup3.B_dup2,False,0.0,1,0,"(2) above ; provided that if the aggregate principal amount of Term Loans accepted for prepayment by all Discount Prepayment Accepting Lenders exceeds the Specified Discount Prepayment Amount, such prepayment shall be made pro rata among the Discount Prepayment Accepting Lenders ",,,,
root_wave1,64e25b54a5764f42,GreenSky,2.16,Extensions,8,8,16,1,s_dup2.iv,(iv),2,roman,s_dup2,True,0.95,540284,540329,the Extension Amendment may provide for (x) other covenants and terms that appl,s_dup2,False,0.0,1,1,(iv) the Extension Amendment may provide for,,,,
root_wave1,64e25b54a5764f42,GreenSky,2.16,Extensions,8,8,16,2,s.y_dup2.3,(3),4,numeric,s.y_dup2,True,0.9525,541926,542052,"Extension Request .
The Borrower shall provide the applicable Extension Request",s.y_dup2,False,0.0,1,1,(3) Extension Request . The Borrower shall provide the applicable Extension Request to the Administrative Agent at least five,,,,
root_wave1,64e25b54a5764f42,GreenSky,2.16,Extensions,8,8,16,3,s.y_dup2.4,(4),4,numeric,s.y_dup2,True,0.9525,544118,545250,"Extension Amendment .
Extended Term Loans and Extended Revolving Commitments sh",s.y_dup2,False,0.0,1,1,"(4) Extension Amendment . Extended Term Loans and Extended Revolving Commitments shall be established pursuant to an amendment (each, an “ Extension Amendment ”) to this Agreement (which, notwithstanding anything to the contrary set forth in Section 10.01 , shall not require the ",,,,
root_wave1,64e25b54a5764f42,GreenSky,2.16,Extensions,8,8,16,4,s.y_dup2.ii,(ii),2,roman,s.y_dup2,True,0.95,546263,546404,"reflect the existence and terms
of the Extended Term Loans or Extended Revolvin",s.y_dup2,False,0.0,1,1,"(ii) reflect the existence and terms of the Extended Term Loans or Extended Revolving Commitments, as applicable, incurred pursuant thereto;",,,,
root_wave1,64e25b54a5764f42,GreenSky,2.16,Extensions,8,8,16,5,s.y_dup2.iii,(iii),2,roman,s.y_dup2,True,0.95,546404,546571,"modify the prepayments
set forth in Section 2.05 to reflect the existence of th",s.y_dup2,False,0.0,1,1,(iii) modify the prepayments set forth in Section 2.05 to reflect the existence of the Extended Term Loans and the application of prepayments with respect thereto and,,,,
root_wave1,a2de101fce13c80e,"US Radiology Specialists, INC. US Outpatient Imaging Specialists",7.03,Fundamental Changes,16,0,16,1,d_dup2.3,(3),4,numeric,d_dup2,True,0.9525,816424,816603,any Restricted Subsidiary may dispose of all or substantially all of its assets,d_dup2,False,0.0,1,0,(3) any Restricted Subsidiary may dispose of all or substantially all of its assets (upon voluntary liquidation or otherwise) to the Borrowers or another Restricted Subsidiary;,,,,
root_wave1,a2de101fce13c80e,"US Radiology Specialists, INC. US Outpatient Imaging Specialists",7.03,Fundamental Changes,16,0,16,2,d_dup2.4,(4),4,numeric,d_dup2,True,0.9525,816603,816827,"so long as no Event of Default has occurred and is continuing or
would result t",d_dup2,False,0.0,1,0,"(4) so long as no Event of Default has occurred and is continuing or would result therefrom, a Borrower may merge or consolidate with (or dispose of all or substantially all of its assets to) any other Person; provided that",,,,
root_wave1,a2de101fce13c80e,"US Radiology Specialists, INC. US Outpatient Imaging Specialists",7.03,Fundamental Changes,16,0,16,3,a_dup4.i,(i),2,roman,a_dup4,True,0.9525,817199,817326,"be an entity organized or existing under the laws of the United States, any sta",a_dup4,False,0.0,1,0,"(i) be an entity organized or existing under the laws of the United States, any state thereof or the District of Columbia,",,,,
root_wave1,a2de101fce13c80e,"US Radiology Specialists, INC. US Outpatient Imaging Specialists",7.03,Fundamental Changes,16,0,16,4,a_dup4.ii,(ii),2,roman,a_dup4,True,0.9525,817326,817598,expressly assume all the obligations of such Borrower under this Agreement and,a_dup4,False,0.0,1,0,(ii) expressly assume all the obligations of such Borrower under this Agreement and the other Loan Documents to which such Borrower is a party pursuant to a supplement hereto or thereto in form reasonably satisfactory to the Administrative Agent and the Borrowers and,,,,
root_wave1,a2de101fce13c80e,"US Radiology Specialists, INC. US Outpatient Imaging Specialists",7.03,Fundamental Changes,16,0,16,5,a_dup4.iii,(iii),2,roman,a_dup4,True,0.9525,817598,818021,deliver to the Administrative Agent (I) an Officer’s Certificate stating that s,a_dup4,False,0.0,1,0,(iii) deliver to the Administrative Agent (I) an Officer’s Certificate stating that such merger or consolidation or other transaction and such supplement to this Agreement or any Loan Document (as applicable) comply with this Agreement and (II) an Opinion of Counsel including cus,,,,
root_wave1,a8fdccc5d9f733c0,Manitowoc Foodservice,9.04,Successors and,9,7,16,1,a.y,(y),1,alpha,a,True,0.95,442766,449696,of all or any portion of the Term B Loan provided on the Funding Date in connec,a,False,0.45,1,1,"(y) of all or any portion of the Term B Loan provided on the Funding Date in connection with the primary syndication thereof, provided further that the Borrower shall be deemed to have consented to any such assignment unless it shall object thereto by written notice to the Admini",,,,
root_wave1,a8fdccc5d9f733c0,Manitowoc Foodservice,9.04,Successors and,9,7,16,2,x.y.C,(C),3,caps,x.y,True,0.9525,443529,443679,each Issuing Bank,x.y,False,0.2975,1,1,(C) each Issuing Bank; provided that no consent of any Issuing Bank shall be required for an assignment of all or any portion of a Term B Loan; and,,,,
root_wave1,a8fdccc5d9f733c0,Manitowoc Foodservice,9.04,Successors and,9,7,16,3,x.y.D,(D),3,caps,x.y,True,0.9525,443679,443833,each Swingline Lender,x.y,False,0.2975,1,1,(D) each Swingline Lender; provided that no consent of any Swingline Lender shall be required for an assignment of all or any portion of a Term B Loan.,,,,
root_wave1,a8fdccc5d9f733c0,Manitowoc Foodservice,9.04,Successors and,9,7,16,4,x.y.ii.A,(A),3,caps,x.y.ii,True,0.9525,443909,444602,"except in the case of an assignment to a Lender
or an Affiliate of a Lender or",x.y.ii,False,0.5546,1,1,"(A) except in the case of an assignment to a Lender or an Affiliate of a Lender or an assignment of the entire remaining amount of the assigning Lender’s Commitment or Loans of any Class, the amount of the Commitment or Loans of the assigning Lender subject to each such assignmen",,,,
root_wave1,a8fdccc5d9f733c0,Manitowoc Foodservice,9.04,Successors and,9,7,16,5,x.y.ii.B,(B),3,caps,x.y.ii,True,0.9525,444602,444964,each partial assignment shall be made as an assignment of a proportionate part,x.y.ii,False,0.5546,1,1,"(B) each partial assignment shall be made as an assignment of a proportionate part of all the assigning Lender’s rights and obligations under this Agreement, provided that this clause shall not be construed to prohibit the assignment of a proportionate part of all the assigning L",,,,
root_wave1,11734318c85a4c2d,Paya Holdings III,7.06,Burdensome Agreements ,12,3,15,1,c_dup2.2,(2),4,numeric,c_dup2,True,0.9525,739481,739554,"applicable law or any applicable rule, regulation or order",c_dup2,False,0.0,1,0,"(2) applicable law or any applicable rule, regulation or order;",,,,
root_wave1,11734318c85a4c2d,Paya Holdings III,7.06,Burdensome Agreements ,12,3,15,2,c_dup2.3,(3),4,numeric,c_dup2,True,0.9525,739554,740368,"any agreement or other instrument of a Person acquired by or merged, amalgamat",c_dup2,False,0.0,1,0,"(3) any agreement or other instrument of a Person acquired by or merged, amalgamated or consolidated with or into Holdings, any Borrower or any Restricted Subsidiary or an Unrestricted Subsidiary that is designated a Restricted Subsidiary that was in existence at the time of such",,,,
